name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing
Troubadour Wembley Park Theatre,3 Fulton Road,Wembley Park,Wembley,Brent,https://www.troubadourtheatres.com/wembley-park,202228835,E09000005,Wembley Park,E05013516,51.56085054,-0.281788454,519201.3997,186061.7409
"Assembly Rooms, Surbiton",138 Maple Road, Surbiton,,Kingston upon Thames,NA,128012933,E09000021,St Mark's & Seething Wells,E05013943,51.39623937,-0.308425963,517777.9526,167713.3855
George Wood Theatre ,Goldsmith's College, University of London,,Lewisham,NA,1.00023E+11,E09000023,Deptford,E05013719,51.47568861,-0.037712479,536373.0967,177017.4099
Piccadilly Theatre,16 Denman St, Soho,,Westminster,https://www.piccadillytheatre.org/,1.00023E+11,E09000033,West End,E05013808,51.51156529,-0.136980332,529378.1477,180826.8227
Bacon's College Theatre,Timber Pond Road, Rotherhithe,,Southwark,NA,2.00003E+11,E09000028,Rotherhithe,E05011112,51.50287556,-0.043862524,535865.1904,180029.1413
Courtyard Theatre,40 Pitfield Street,,,Hackney,NA,10091002509,E09000012,Hoxton West,E05009378,51.52838974,-0.084962889,532938.5301,182790.8857
Dugdale Arts Centre,39 London Road, Enfield,,Enfield,https://www.dugdalecentre.co.uk/,207007119,E09000010,Grange Park,E05013681,51.65033225,-0.082311783,532766.6772,196356.1164
Bloomsbury Theatre,15 Gordon St, Bloomsbury,,Camden,https://www.thebloomsbury.com/,5007085,E09000007,Bloomsbury,E05013653,51.52583301,-0.134581862,529504.1073,182417.648
Etcetera Theatre,265 Camden High St,,,Camden,http://www.etceteratheatre.com/,5007472,E09000007,Camden Town,E05013655,51.54065446,-0.145554108,528701.2098,184046.4691
KOKO,1A Camden High St, Kings Cross,,Camden,http://www.koko.uk.com/,5023741,E09000007,Regent's Park,E05013668,51.53549102,-0.140876459,529040.1732,183480.5193
Phoenix Theatre,110 Charing Cross Road,,,Westminster,NA,5037592,E09000033,West End,E05013808,51.51517556,-0.131318258,529760.77,181238.3041
Shaftesbury Theatre,210 Shaftesbury Ave,,,Camden,http://www.shaftesburytheatre.com/,5038488,E09000007,Holborn & Covent Garden,E05013662,51.51678597,-0.127702349,530007.0661,181423.7951
Conway Hall,25 Red Lion Square,,,Camden,https://conwayhall.org.uk/,5048256,E09000007,Holborn & Covent Garden,E05013662,51.52030279,-0.1199192,530537.0083,181828.7104
Theatro Technis,26 Crowndale Rd, Kings Cross,,Camden,http://www.theatrotechnis.com/,5061419,E09000007,St Pancras & Somers Town,E05013669,51.53604907,-0.135763985,529393.1501,183551.5953
Lion and Unicorn Theatre,42-44 Gaisford St, Kentish Town,,Camden,http://www.lionandunicorntheatre.co.uk/,5082943,E09000007,Kentish Town South,E05013664,51.54861882,-0.141422724,528965.1854,184939.3854
Dominion Theatre,268-269 Tottenham Court Rd, Fitzrovia,,Camden,https://www.nederlander.co.uk/dominion-theatre,5083050,E09000007,Bloomsbury,E05013653,51.51747184,-0.131248013,529759.1197,181493.7774
Shaw Theatre,100-110 Euston Rd, Kings Cross,,Camden,https://www.shaw-theatre.com/,5083194,E09000007,St Pancras & Somers Town,E05013669,51.5291548,-0.129717428,529832.0893,182795.646
Embassy Theatre,The Royal Central School of Speech and Drama, 62-64 Eton Ave,,Camden,https://www.cssd.ac.uk/content/facilities,5084778,E09000007,Belsize,E05013652,51.5448335,-0.175782191,526593.4801,184458.4956
Cambridge Theatre,31 Earlham Street,,,Camden,http://www.reallyusefultheatres.co.uk/our-theatres/cambridge,5089373,E09000007,Holborn & Covent Garden,E05013662,51.51402122,-0.127988264,529995.098,181115.8447
Haverstock School Theatre ,Haverstock School, 24 Haverstock Hill,,Camden,NA,5090679,E09000007,Haverstock,E05013660,51.54480979,-0.155023519,528032.9049,184491.9494
St Martin's Theatre,West St,,,Westminster,https://www.the-mousetrap.co.uk/,5090739,E09000033,West End,E05013808,51.51335016,-0.129215629,529911.847,181039.0447
Roundhouse,Chalk Farm Rd, Camden Town,,Camden,http://www.roundhouse.org.uk/,5109516,E09000007,Camden Town,E05013655,51.54354905,-0.15289144,528184.2796,184355.4829
Ambassadors Theatre,West St,,,Westminster,https://www.theambassadorstheatre.co.uk/Online/,5110511,E09000033,West End,E05013808,51.51350874,-0.129569398,529886.8498,181056.0516
Lauderdale House,Waterlow Park, Highgate Hill,,Camden,http://lauderdalehouse.org.uk/,5132343,E09000007,Highgate,E05013661,51.57016551,-0.14491124,528662.5437,187329.3089
Hampstead Theatre,Eton Avenue, Swiss Cottage,,Camden,https://www.hampsteadtheatre.com/,5134828,E09000007,Belsize,E05013652,51.54456256,-0.173976362,526719.4446,184431.49
Donmar Warehouse,41 Earlham St,,,Camden,https://www.donmarwarehouse.com/,5147687,E09000007,Holborn & Covent Garden,E05013662,51.51456818,-0.127317341,530040.0921,181177.8581
New Diorama Theatre,15-16 Triton St,Regent's Place,,Camden,http://www.newdiorama.com/,5155688,E09000007,Regent's Park,E05013668,51.52541488,-0.143924929,528857.1935,182354.673
Gillian Lynne Theatre,166 Drury Ln,,,Camden,http://www.reallyusefultheatres.co.uk/our-theatres/new-london,5157611,E09000007,Holborn & Covent Garden,E05013662,51.51594211,-0.12437866,530240.0696,181335.8613
Camden People's Theatre,58-60 Hampstead Rd, Kings Cross,,Camden,https://www.cptheatre.co.uk/,5158137,E09000007,Regent's Park,E05013668,51.52689881,-0.139972353,529127.1745,182526.6492
Pentameters Theatre,The Horseshoe, 28 Heath St,,Camden,http://www.pentameters.co.uk/,5162760,E09000007,Frognal,E05013657,51.5562823,-0.180041195,526266.4914,185724.2822
Upstairs at The Gatehouse,1 North Road,,,Haringey,http://www.upstairsatthegatehouse.com/,5166442,E09000014,Highgate,E05013592,51.57246809,-0.151935655,528169.2899,187573.0462
Platform Theatre,Central Saint Martin's, 1 Handyside St, Kings Cross,Camden,NA,5167112,E09000007,King's Cross,E05013666,51.53743115,-0.125196079,530122.1026,183724.0079
Wiltons Music Hall,1 Graces Alley, Whitechapel,,Tower Hamlets,https://www.wiltons.org.uk/,6006845,E09000030,Whitechapel,E05009336,51.51112423,-0.068550982,534127.5851,180900.8904
Half Moon Young People's Theatre,43 White Horse Road,,,Tower Hamlets,http://www.halfmoon.org.uk/,6044554,E09000030,Stepney Green,E05009334,51.51423921,-0.042220553,535945.3195,181295.8394
The Space,269 Westferry Rd, Isle of Dogs,,Tower Hamlets,https://space.org.uk/,6060149,E09000030,Island Gardens,E05009324,51.49268043,-0.0258169,537148.1586,178929.0964
The Yard Theatre,Unit 2A, Queens Yard,White Post Lane,Tower Hamlets,https://theyardtheatre.co.uk/,6077552,E09000030,Bow East,E05009319,51.54300956,-0.024359022,537098.1818,184528.4282
Chisenhale Dance Space,64-84 Chisenhale Rd,,,Tower Hamlets,http://www.chisenhaledancespace.co.uk/,6146768,E09000030,Bow West,E05009320,51.53413799,-0.04006913,536035.2875,183512.6216
Toynbee Studios,28 Commercial St,,,Tower Hamlets,https://www.artsadmin.co.uk/toynbee-studios,6183707,E09000030,Spitalfields & Banglatown,E05009333,51.51700362,-0.073923593,533737.5761,181544.8517
Rich Mix,35-47 Bethl Green Rd, London,,Tower Hamlets,https://www.richmix.org.uk/,6192962,E09000030,Weavers,E05009335,51.52474282,-0.075412607,533611.6232,182402.7407
Grange Court Theatre ,Drama Studio London, Grange Court,,Ealing,NA,12084359,E09000009,Ealing Common,E05013521,51.50991716,-0.305456884,517692.0466,180359.4903
The Questors Theatre,12 Mattock Ln,,,Ealing,http://www.questors.org.uk/,12084402,E09000009,Walpole,E05013541,51.51221678,-0.31124231,517284.677,180605.9458
Lyric Hammersmith,Lyric Square, King St,,Hammersmith and Fulham,https://lyric.co.uk/,34027053,E09000013,Grove,E05013740,51.49375939,-0.227877123,523118.9422,178690.1429
Eventim Apollo,45 Queen Caroline Street, Hammersmith,,Hammersmith and Fulham,NA,34030384,E09000013,Hammersmith Broadway,E05013741,51.49099869,-0.22701033,523186.5509,178384.604
Shepherds Bush Empire,211 Shepherd's Bush Green,,,Hammersmith and Fulham,https://academymusicgroup.com/o2shepherdsbushempire/,34030760,E09000013,Shepherd's Bush Green,E05013748,51.50393746,-0.226070492,523216.9056,179825.0028
Bush Theatre,7 Uxbridge Rd, Shepherd's Bush,,Hammersmith and Fulham,https://www.bushtheatre.co.uk/,34032421,E09000013,Shepherd's Bush Green,E05013748,51.5055343,-0.227045431,523144.9406,180000.9356
Barons Court Theatre,28a Comeragh Rd,,,Hammersmith and Fulham,http://www.offwestend.com/index.php/theatres/view/42,34128758,E09000013,West Kensington,E05013751,51.48963907,-0.212337518,524208.8292,178258.1799
The Bhavan Centre,4A Castletown Rd, Hammersmith,,Hammersmith and Fulham,http://www.bhavan.net/,34140084,E09000013,West Kensington,E05013751,51.48990812,-0.208193931,524495.7517,178295.1301
Riverside Studios,101 Queen Caroline Street, Hammersmith,,Hammersmith and Fulham,http://www.riversidestudios.co.uk/,34153945,E09000013,West Kensington,E05013751,51.48990812,-0.208193931,524495.7517,178295.1301
Sainsbury Theatre,LAMDA,155 Talgarth Rd,,Hammersmith and Fulham,https://www.lamda.ac.uk/hire-our-spaces,34160370,E09000013,Avonmore,E05013734,51.49106288,-0.215523255,523983.8079,178411.1153
Teatr Polski,Polish Centre, 238-46 King Street,,Hammersmith and Fulham,http://www.posk.org/c5/en/home/,34160956,E09000013,Ravenscourt,E05013746,51.49403514,-0.239015056,522345.0585,178702.1574
New Wimbledon Theatre,93 The Broadway, Wimbledon,,Merton,http://www.atgtickets.com/venues/new-wimbledon-theatre/,48008413,E09000024,Wimbledon Town & Dundonald,E05013829,51.41980863,-0.202895753,525054.7531,170509.0183
Polka Theatre,240 The Broadway, Wimbledon,,Merton,https://polkatheatre.com/,48008566,E09000024,Wimbledon Town & Dundonald,E05013829,51.42019874,-0.196078435,525527.6801,170564.0395
Merton Arts Space,Compton Rd, Wimbledon,,Merton,https://arena.yourlondonlibrary.net/web/merton/merton-arts-space-wimbledon,48017144,E09000024,Hillside,E05013816,51.42374316,-0.208465413,524656.8122,170937.0607
Collyer Hall Theatre,King's College School, Southside, Wimbledon Common,Merton,https://www.kcs.org.uk/the-kings-community/venue-hire/performance-venues,48065710,E09000024,Village,E05013825,51.42244793,-0.227707485,523322.5446,170760.5082
Lantern Arts Centre,Tolverne Road, Raynes Park,,Merton,https://www.lanternarts.org/,48111953,E09000024,Raynes Park,E05013823,51.41189908,-0.231459924,523089.9906,169581.1333
The Colour House Theatre,Merton Abbey Mills, Watermill Way,,Merton,http://www.colourhousetheatre.co.uk/,48112460,E09000024,Abbey,E05013810,51.41351461,-0.184766213,526332.5929,169840.1794
Bridewell Theatre,14 Bride Ln, Fleet St,,City of London,http://www.sbf.org.uk/venue-hire/bridewell-theatre/,95511225,E09000001,Castle Baynard,E05009297,51.51401962,-0.106603389,531478.872,181153.8322
The Red Hedgehog,255 - 257 Archway Road, Highgate,,Haringey,http://www.theredhedgehog.co.uk/,10022938228,E09000014,Highgate,E05013592,51.57665107,-0.145578588,528598.0096,188049.3587
Milton Court,1 Milton Street,,,City of London,https://www.barbican.org.uk/hire/venue-hire/venues/milton-court-concert-hall,95511391,E09000001,Cripplegate,E05009302,51.52054719,-0.092682898,532425.8023,181904.7831
Barbican Theatre,Silk St,,,City of London,https://www.barbican.org.uk/,95512046,E09000001,Aldersgate,E05009288,51.52047017,-0.095713605,532215.7744,181890.7382
The Broadway,Broadway, Barking,,Barking and Dagenham,https://www.thebroadwaybarking.com/,100058301,E09000002,Abbey,E05014053,51.53639032,0.075702276,544057.3222,183984.5699
Tara Theatre,356 Garratt Ln,,,Wandsworth,https://www.tara-arts.com/,121011012,E09000032,Wandle,E05014026,51.44228795,-0.189439175,525928.6031,173031.7366
Battersea Arts Centre,Lavender Hill,,,Wandsworth,https://www.bac.org.uk/,121015942,E09000032,Shaftesbury & Queenstown,E05014019,51.4656784,-0.162414822,527741.3687,175679.5045
Rose Theatre,24-26 High St, Kingston upon Thames,,Richmond upon Thames,https://www.rosetheatrekingston.org/,128029778,E09000027,Hampton Wick & South Teddington,E05013780,51.40877768,-0.309291192,517685.6501,169106.2423
The Bull Theatre,68 High St, Barnet,,Barnet,https://www.thebulltheatre.com/,200148795,E09000003,High Barnet,E05013644,51.6536034,-0.200963858,524549.7297,196511.0224
artsdepot,5 Nether St, Tally Ho Corner, North Finchley,Barnet,https://www.artsdepot.co.uk/,200198999,E09000003,West Finchley,E05013648,51.61346127,-0.177899683,526256.4723,192086.5269
The Kiln,269 Kilburn High Rd, Kilburn,,Brent,https://kilntheatre.com/,202124574,E09000005,Kilburn,E05013503,51.54423111,-0.201993562,524777.6868,184346.5158
Millfield Theatre,Silver St, Edmonton,,Enfield,https://www.millfieldtheatre.co.uk/,207016763,E09000010,Haselbury,E05013682,51.61670068,-0.079904458,533031.6236,192620.557
Intimate Theatre,521 Green Lanes, Palmers Green,,Enfield,http://www.smptheatre.co.uk/faqs/the-intimate-theatre/,207035876,E09000010,Winchmore Hill,E05013696,51.62504172,-0.105149434,531259.8664,193502.4564
Chickenshed Theatre,290 Chase Side, Southgate,,Enfield,https://www.chickenshed.org.uk/,207078080,E09000010,Cockfosters,E05013678,51.644931,-0.146851799,528317.2328,195640.2066
Chelsea Theatre,7 World's End Place, King's Rd, Chelsea,Kensington and Chelsea,http://www.chelseatheatre.org.uk/,217005389,E09000020,Stanley,E05009405,51.48215635,-0.18123719,526388.5309,177479.2591
Opera Holland Park Theatre,Ilchester Place, Kensington,,Kensington and Chelsea,http://www.operahollandpark.com/,217038848,E09000020,Holland,E05009397,51.50115652,-0.204449343,524725.0085,179552.3416
The Playground Theatre,8 Latimer Industrial Estate, Latimer Rd,,Hammersmith and Fulham,http://theplaygroundtheatre.london/,217052352,E09000013,College Park & Old Oak,E05013736,51.51831412,-0.226001748,523182.9018,181423.8364
The Coronet,103 Notting Hill Gate, Kensington,,Kensington and Chelsea,https://www.the-print-room.org/,217059398,E09000020,Pembridge,E05009400,51.50899645,-0.200485076,524978.6995,180430.9131
The Tabercle W11,34-35 Powis Square,,,Kensington and Chelsea,https://www.tabernaclew11.com/,217070132,E09000020,Colville,E05009392,51.51721063,-0.203143963,524771.7537,181339.8145
Royal Court Theatre,Sloane Square, Chelsea,,Kensington and Chelsea,https://royalcourttheatre.com/,217078033,E09000020,Royal Hospital,E05009403,51.49312267,-0.157998904,527971.3489,178739.0653
Cadogan Hall,5 Sloane Terrace, Belgravia,,Kensington and Chelsea,https://www.cadoganhall.com/,217078765,E09000020,Royal Hospital,E05009403,51.49394058,-0.159103815,527892.3625,178828.0888
Drayton Arms Theatre,153 Old Brompton Road,,,Kensington and Chelsea,http://www.thedraytonarmstheatre.co.uk/index.php,217101579,E09000020,Redcliffe,E05009402,51.49115439,-0.185157211,526091.5519,178473.1068
Gate Theatre,11 Pembridge Rd, Notting Hill,,Kensington and Chelsea,https://www.gatetheatre.co.uk/,217105236,E09000020,Pembridge,E05009400,51.51003837,-0.199262214,525060.7046,180548.8635
Finborough Theatre,118 Finborough Road, Kensington,,Kensington and Chelsea,http://www.finboroughtheatre.co.uk/,217112560,E09000020,Redcliffe,E05009402,51.48666973,-0.191110467,525690.6088,177964.1778
Almeida Theatre,Almeida St, Islington,,Islington,https://almeida.co.uk/,5300001086,E09000019,St Mary's & St James',E05013710,51.53995318,-0.105570065,531475.8696,184039.523
Young Actors Theatre,70-72 Barnsbury Road,,,Islington,NA,5300006610,E09000019,Barnsbury,E05013698,51.5366392,-0.112533377,531002.5156,183658.5167
Union Chapel,19b Compton Terrace,,,Islington,http://www.unionchapel.org.uk/,5300023057,E09000019,Laycock,E05013708,51.54477969,-0.104331307,531547.8545,184578.4692
The Little Angel Theatre,14 Dagmar Passage, Islington,,Islington,https://littleangeltheatre.com/,5300026580,E09000019,St Mary's & St James',E05013710,51.53952325,-0.102877318,531663.8363,183996.5564
Sadler's Wells Theatre,Rosebery Ave, Clerkenwell,,Islington,https://www.sadlerswells.com/,5300080047,E09000019,Clerkenwell,E05013702,51.52993712,-0.107874625,531344.8802,182921.5871
Rosemary Branch Theatre,2 Shepperton Rd,,,Islington,http://www.rosemarybranchtheatre.co.uk/,5300082551,E09000019,Canonbury,E05013701,51.53813039,-0.088545651,532661.71,183867.56
Old Red Lion,418 St John St, Clerkenwell,,Islington,http://www.oldredliontheatre.co.uk/,5300085363,E09000019,Barnsbury,E05013698,51.53191794,-0.107460709,531367.8891,183142.5989
Hen and Chickens Theatre,109 St Paul's Road,,,Islington,https://www.thehenandchickenstheatrebar.co.uk/,5300086694,E09000019,Highbury,E05013704,51.5465405,-0.103133475,531625.8279,184776.4311
Kings Head Theatre,115 Upper St, Islington,,Islington,http://www.kingsheadtheatre.com/,5300094557,E09000019,St Mary's & St James',E05013710,51.53849633,-0.104477141,531555.8573,183879.483
The Hope Theatre,207 Upper Street,,,Islington,http://www.thehopetheatre.com/,5300094879,E09000019,Laycock,E05013708,51.54408176,-0.105095213,531496.8993,184499.4839
Theatre Peckham,221 Havil St, Camberwell,,Southwark,https://www.theatrepeckham.co.uk/,10000811503,E09000028,St Giles,E05011115,51.47751843,-0.085306286,533062.7368,177133.3351
Hampton Hill Theatre,90 High St, Hampton Hill, Hampton,Richmond upon Thames,http://www.hamptonhilltheatre.org.uk/,10002251133,E09000027,Fulwell & Hampton Hill,E05013776,51.42763905,-0.356547716,514352.0855,171128.9367
Richmond Theatre,Little Green, Richmond,,Richmond upon Thames,http://www.atgtickets.com/venues/richmond-theatre/,10002264543,E09000027,South Richmond,E05013786,51.46257947,-0.305388877,517818.5964,175095.5195
The Beck Theatre,Grange Rd, Hayes,,Hillingdon,https://becktheatre.org.uk/,10003001360,E09000017,Wood End,E05013582,51.52155421,-0.423374127,509481.6481,181470.7434
Alexandra Palace Theatre,Alexandra Palace, Alexandra Palace Way,,Haringey,http://www.alexandrapalace.com/,10003974918,E09000014,Alexandra Park,E05013585,51.59498395,-0.132110964,529479.1091,190111.8065
Rose Lipman Building,43 De Beauvoir Rd,,,Hackney,http://www.themillcoproject.co.uk/spaces/the-rose-lipman-building/,10008241945,E09000012,De Beauvoir,E05009371,51.5394745,-0.083199392,533028.5376,184026.7409
Hackney Arts Centre - EartH (Evolutiory Arts Hackney),11-17 Stoke Newington Road, Stoke Newington,,Hackney,https://www.hackneyartscentre.org/,10008300562,E09000012,Shacklewell,E05009382,51.55140177,-0.076999466,533423.6151,185364.4012
Shoreditch Town Hall,380 Old St,,,Hackney,https://shoreditchtownhall.com/,10008305130,E09000012,Hoxton East & Shoreditch,E05009377,51.52759052,-0.081289113,533195.6801,182708.6934
Church Street Theatre ,St Mary’s Centre, Church Street,Stoke Newington,Hackney,NA,10008310096,E09000012,Clissold,E05009369,51.5616175,-0.086015172,532768.8758,186483.9942
Arcola Theatre,24 Ashwin St, Dalston,,Islington,https://www.arcolatheatre.com/,10008321023,E09000019,Mildmay,E05013709,51.54760619,-0.076943219,533438.6006,184942.4285
Network Theatre,246A Lower Rd, Waterloo,,Lambeth,https://networktheatre.org/,10008787031,E09000022,Waterloo & South Bank,E05014118,51.50274612,-0.113888522,531005.7229,179887.162
Brick Lane Music Hall,443 North Woolwich Road,,,Newham,https://www.bricklanemusichall.co.uk/,10008988100,E09000025,Royal Albert,E05013922,51.50293962,0.041183788,541767.2598,180197.5047
Theatre Royal Stratford East,Gerry Raffles Square,,,Newham,http://www.stratfordeast.com/,10009003230,E09000025,Stratford Olympic Park,E05013925,51.5430221,-0.000637702,538742.9788,184574.4949
Unicorn Theatre,147 Tooley St,,,Southwark,https://www.unicorntheatre.com/,10009804074,E09000028,London Bridge & West Bermondsey,E05011104,51.50458886,-0.082889513,533151.7147,180147.9641
Greenwich Theatre,Crooms Hill,,,Greenwich,https://www.greenwichtheatre.org.uk/,10010200382,E09000011,Greenwich Park,E05014081,51.47998282,-0.00924372,538337.0371,177548.3089
Edward Alderton Theatre,5 Brampton Rd, Bexleyheath,,Bexley,http://www.edwardalderton.org/,10011844980,E09000004,Crook Log,E05011223,51.46207495,0.125228844,547731.8884,175819.448
Rose Theatre,Lamorbey House, Burnt Oak Lane,,Bexley,https://www.bruford.ac.uk/,10011845091,E09000004,Blackfen & Lamorbey,E05011220,51.43979204,0.104842345,546387.0696,173300.7289
Erith Playhouse,38-40 Erith High St, Erith,,Bexley,http://www.playhouse.org.uk/,10011845592,E09000004,Erith,E05011225,51.48217556,0.179388845,551427.3988,178165.1755
Pleasance Theatre,Carpenters Mews, North Rd,,Islington,https://www.pleasance.co.uk/,10012788835,E09000019,Holloway,E05013706,51.5492461,-0.123196566,530227.0444,185041.3972
Platform,Hornsey Road Baths, 2 Tiltman Place,,Islington,NA,10012794343,E09000019,Tollington,E05013712,51.5617735,-0.11716881,530609.0907,186445.2199
The Scoop,Queen's Walk,,,Lambeth,https://www.visitlondon.com/things-to-do/place/3720745-scoop,10013532078,E09000022,Waterloo & South Bank,E05014118,51.50417225,-0.120831813,530519.7774,180033.3554
Battersea Barge,Nine Elms Lane,,,Wandsworth,http://www.batterseabarge.com/bbevents/,10025500313,E09000032,Nine Elms,E05014015,51.48265903,-0.139325265,529297.1685,177608.273
London Palladium,1-4 Argyll Street,,,Westminster,http://london-palladium.co.uk/,10033529083,E09000033,West End,E05013808,51.51436,-0.14022,529145.4522,181131.881
Britten Opera Theatre,Royal College of Music, Prince Consort Road,,Westminster,NA,10033558053,E09000033,Knightsbridge & Belgravia,E05013797,51.49979219,-0.178465057,526532.2033,179445.1804
Jermyn Street Theatre,16B Jermyn St, St. James's,,Westminster,http://www.jermynstreettheatre.co.uk/,10033536763,E09000033,West End,E05013808,51.50967047,-0.136510341,529416.1273,180616.9467
Harold Pinter Theatre,Panton St,,,Westminster,http://www.atgtickets.com/venues/harold-pinter-theatre/,10033540343,E09000033,St James's,E05013806,51.50983451,-0.133275661,529640.1185,180640.9078
Gielgud Theatre,Shaftesbury Ave, Soho,,Westminster,https://www.delfontmackintosh.co.uk/theatres/gielgud-theatre/,10033543105,E09000033,West End,E05013808,51.51252024,-0.134808564,529526.1341,180936.8522
Vaudeville Theatre,404 Strand,,,Westminster,https://www.nimaxtheatres.com/theatres/vaudeville-theatre/,10033544051,E09000033,St James's,E05013806,51.51085658,-0.124083583,530275.0458,180770.8705
Royal Opera House,Bow St,,,Westminster,http://www.roh.org.uk/,10033547198,E09000033,St James's,E05013806,51.51355733,-0.124260621,530255.0599,181070.8815
Institute of Contemporary Arts,The Mall, St. James's,,Westminster,https://www.ica.art/,10033548625,E09000033,St James's,E05013806,51.50714179,-0.131915742,529742.1309,180343.8821
Apollo Theatre,Shaftesbury Ave, Soho,,Westminster,https://www.nimaxtheatres.com/theatres/apollo-theatre/,10033548808,E09000033,West End,E05013808,51.51201028,-0.134987535,529515.1619,180879.8276
May Fair Theatre ,The May Fair Hotel, Stratton Street, Mayfair,Westminster,http://www.themayfairhotel.co.uk/en/may-fair-theatre.html,10033549456,E09000033,West End,E05013808,51.50802526,-0.14548366,528798.0998,180418.1826
Palace Theatre,Shaftesbury Ave, Soho,,Westminster,https://www.nimaxtheatres.com/theatres/palace-theatre/,10033553103,E09000033,West End,E05013808,51.5135962,-0.131233936,529771.1076,181062.827
Soho Theatre,21 Dean Street,,,Westminster,https://sohotheatre.com/,10033554562,E09000033,West End,E05013808,51.51488794,-0.134513511,529539.8917,181200.6649
Theatre Royal Drury Lane ,Catherine St,,,Westminster,http://www.reallyusefultheatres.co.uk/our-theatres/theatre-royal,10033555899,E09000033,St James's,E05013806,51.51338539,-0.121947845,530416.0222,181055.8766
Puppet Theatre Barge,Blomfield Road (opposite 35),,,Westminster,http://www.puppetbarge.com/Controllers/homepage.php,10033556397,E09000033,Little Venice,E05013799,51.52224162,-0.18632704,525924.6355,181928.0501
The Other Palace,12 Palace St, Westminster,,Westminster,https://www.theotherpalace.co.uk/,10033568019,E09000033,St James's,E05013806,51.49923634,-0.143692437,528947.199,179443.9955
The Lyceum Theatre,21 Wellington St,,,Westminster,https://www.thelyceumtheatre.com/,10033572107,E09000033,St James's,E05013806,51.51193352,-0.121719838,530435.9882,180894.8335
Charing Cross Theatre,The Arches, Villiers St,,Westminster,http://www.charingcrosstheatre.co.uk/,10033582545,E09000033,St James's,E05013806,51.50859876,-0.125703378,530169.0835,180516.9193
Criterion Theatre,218-223 Piccadilly, St. James's,,Westminster,https://www.criterion-theatre.co.uk/,10033582954,E09000033,West End,E05013808,51.51020844,-0.135292471,529499.1111,180678.9219
Sarah Siddons Theatre,City of Westminster College, Paddington Green Campus,,Westminster,https://www.cwc.ac.uk/private-hire/sarah-siddons-theatre,10033614767,E09000033,Little Venice,E05013799,51.5213937,-0.176027204,526641.5073,181851.5181
Novello Theatre,Aldwych, London,,Westminster,http://www.novellotheatrelondon.info/,10033615106,E09000033,St James's,E05013806,51.51301144,-0.121040927,530480.0169,181015.9081
Normansfield Theatre,The Langdon Down Centre, Normansfield, 2A Langdon Park,Richmond upon Thames,https://langdondowncentre.org.uk/normansfield-theatre/,10070711098,E09000027,Hampton Wick & South Teddington,E05013780,51.41950034,-0.315912836,517197.7355,170288.0459
